"","response_id","respondent_gender","gender_string","win","gender_male","gender_female","age_29","age_45","age_65","num_child_0","num_child_1","num_child_3","occ_teacher","occ_lawyer","occ_politician","occ_homemaker","years_in_pol_0","years_in_pol_1","years_in_pol_3","years_in_pol_8","spouse_occ_politician","spouse_occ_doctor","spouse_occ_farmer","spouse_occ_unmarried","caste_forward","caste_backward"
"363","5f7b5914-26e6-9f98-7c78-f93b4d0ae6a0","Male","Female",1,"0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0"
"364","5f7b5914-26e6-9f98-7c78-f93b4d0ae6a0","Male","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1"
"365","5f7b59b5-f3eb-5993-df6c-e04043d851e3","Male","Male",1,"1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"366","5f7b59b5-f3eb-5993-df6c-e04043d851e3","Male","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"367","5f7b59ed-0054-5d31-8029-0b2b5c8bea41","Male","Male",1,"1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1"
"368","5f7b59ed-0054-5d31-8029-0b2b5c8bea41","Male","Female",0,"0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"369","5f7b5a1a-fc51-ef6b-49a7-2ecadd8080b9","Male","Male",1,"1","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"370","5f7b5a1a-fc51-ef6b-49a7-2ecadd8080b9","Male","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"371","5f7b5a51-462b-8946-bc3b-6635d88ebc3e","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"372","5f7b5a51-462b-8946-bc3b-6635d88ebc3e","Male","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
"373","5f7b5a6e-7458-7e45-5f50-606094b65899","Female","Male",1,"1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0"
"374","5f7b5a6e-7458-7e45-5f50-606094b65899","Female","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"375","5f7b5ab3-3915-7744-0ce7-973e034ef240","Male","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"376","5f7b5ab3-3915-7744-0ce7-973e034ef240","Male","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"377","5f7b5b4f-de0e-0ae2-e073-53d1a8e5b150","Male","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"378","5f7b5b4f-de0e-0ae2-e073-53d1a8e5b150","Male","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1"
"379","5f7b5b8a-ec04-8475-1bdd-00de9f652a47","Male","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"380","5f7b5b8a-ec04-8475-1bdd-00de9f652a47","Male","Male",0,"1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"381","5f7b5b94-93ee-4a01-4176-9f618d24058e","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0"
"382","5f7b5b94-93ee-4a01-4176-9f618d24058e","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0"
"383","5f7b5bd1-3e74-5da8-41ff-06399bf0f048","Male","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"384","5f7b5bd1-3e74-5da8-41ff-06399bf0f048","Male","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"385","5f7b5c17-797e-0cd7-508c-29a0d05ccc30","Female","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1"
"386","5f7b5c17-797e-0cd7-508c-29a0d05ccc30","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"387","5f7b5c25-8905-4617-3c10-2d5ad48d2fdd","Male","Male",1,"1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"388","5f7b5c25-8905-4617-3c10-2d5ad48d2fdd","Male","Male",0,"1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"389","5f7b5c76-fba4-be18-6aac-ec1e7459a960","Male","Male",1,"1","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"390","5f7b5c76-fba4-be18-6aac-ec1e7459a960","Male","Female",0,"0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1"
"391","5f7b5d19-a27e-e66b-c0a8-caf83843ac07","Female","Male",1,"1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"392","5f7b5d19-a27e-e66b-c0a8-caf83843ac07","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1"
"393","5f7b5d70-fe4a-3a8d-bacd-d836235dfa93","Female","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","1","0"
"394","5f7b5d70-fe4a-3a8d-bacd-d836235dfa93","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"395","5f7b5d8a-8922-9dc9-db61-83766cfe5327","Male","Male",1,"1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"396","5f7b5d8a-8922-9dc9-db61-83766cfe5327","Male","Female",0,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1"
"397","5f7b5da5-d227-1dec-2250-691732119d52","Male","Female",1,"0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"398","5f7b5da5-d227-1dec-2250-691732119d52","Male","Male",0,"1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"399","5f7b5e3d-1624-7253-f654-0b1d58d1caa4","Female","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"400","5f7b5e3d-1624-7253-f654-0b1d58d1caa4","Female","Female",0,"0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"401","5f7b5e59-ceed-a7b1-a57b-5df9378c74a8","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1"
"402","5f7b5e59-ceed-a7b1-a57b-5df9378c74a8","Female","Female",0,"0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"403","5f7b5e5f-8586-cb1a-5c39-56f0f1362f4b","Female","Male",1,"1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1"
"404","5f7b5e5f-8586-cb1a-5c39-56f0f1362f4b","Female","Female",0,"0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"405","5f7b5eb0-7353-8d5e-20f3-ed2fe7f3be7d","Male","Male",1,"1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"406","5f7b5eb0-7353-8d5e-20f3-ed2fe7f3be7d","Male","Male",0,"1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"407","5f7b5ecf-c744-57ea-24cb-b66f269a2c5e","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0"
"408","5f7b5ecf-c744-57ea-24cb-b66f269a2c5e","Female","Female",0,"0","1","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"409","5f7b5ee4-f1cc-3f80-81cc-565efe4ce679","Male","Male",1,"1","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1"
"410","5f7b5ee4-f1cc-3f80-81cc-565efe4ce679","Male","Female",0,"0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1"
"411","5f7b5f10-23bc-56c3-9a2e-5e4d399ecb83","Female","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"412","5f7b5f10-23bc-56c3-9a2e-5e4d399ecb83","Female","Female",0,"0","1","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"413","5f7b5f1c-d533-f717-7785-32bcf9c2fbc6","Male","Female",1,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","1","0"
"414","5f7b5f1c-d533-f717-7785-32bcf9c2fbc6","Male","Female",0,"0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"415","5f7b5f1e-0bbf-98eb-6a67-909fbe9546f0","Male","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"416","5f7b5f1e-0bbf-98eb-6a67-909fbe9546f0","Male","Female",0,"0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0"
"417","5f7b5f61-a369-aac1-29d8-7e1622ff41f1","Male","Male",1,"1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"418","5f7b5f61-a369-aac1-29d8-7e1622ff41f1","Male","Female",0,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1"
"419","5f7b5f75-7e53-cf1a-5732-81a16909634e","Female","Male",1,"1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"420","5f7b5f75-7e53-cf1a-5732-81a16909634e","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0"
"421","5f7b5f96-8921-0314-d285-a95c48d448c2","Male","Male",1,"1","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"422","5f7b5f96-8921-0314-d285-a95c48d448c2","Male","Female",0,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"423","5f7b5fa1-1b66-7c68-29cd-555e53e047df","Male","Female",1,"0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"424","5f7b5fa1-1b66-7c68-29cd-555e53e047df","Male","Male",0,"1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0"
"425","5f7b5fc4-50cf-b458-acf1-dfafa48a6d4a","Male","Female",1,"0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"426","5f7b5fc4-50cf-b458-acf1-dfafa48a6d4a","Male","Female",0,"0","1","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0"
"427","5f7b5fc5-d38e-743f-513d-2d9929cc2479","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"428","5f7b5fc5-d38e-743f-513d-2d9929cc2479","Female","Male",0,"1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"429","5f7b605c-f571-539f-fa67-1903d4583647","Male","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","1","0"
"430","5f7b605c-f571-539f-fa67-1903d4583647","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"431","5f7b609f-e0ca-c247-0f47-7a2dd0192b30","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"432","5f7b609f-e0ca-c247-0f47-7a2dd0192b30","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0"
"433","5f7b60c1-af4d-2fdf-55ba-9deb5072a9f2","Female","Male",1,"1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1"
"434","5f7b60c1-af4d-2fdf-55ba-9deb5072a9f2","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"435","5f7b616a-3a81-dee5-5eff-217fccfd74f7","Female","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1"
"436","5f7b616a-3a81-dee5-5eff-217fccfd74f7","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"437","5f7b616f-4804-19df-68ba-c2258cd92ec1","Male","Male",1,"1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"438","5f7b616f-4804-19df-68ba-c2258cd92ec1","Male","Male",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1"
"439","5f7b61ba-6330-bbb9-a5d6-983d655c70e9","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"440","5f7b61ba-6330-bbb9-a5d6-983d655c70e9","Male","Male",0,"1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"441","5f7b62be-1d52-9940-6390-0b5264054ca9","Male","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"442","5f7b62be-1d52-9940-6390-0b5264054ca9","Male","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"443","5f7b6311-b9fa-7053-58ec-fd0fce7d9dcf","Male","Female",1,"0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1"
"444","5f7b6311-b9fa-7053-58ec-fd0fce7d9dcf","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","1","0"
"445","5f7b6315-e077-f76d-a0b1-da8a5a8bcb6b","Male","Male",1,"1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"446","5f7b6315-e077-f76d-a0b1-da8a5a8bcb6b","Male","Female",0,"0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0"
"447","5f7b63ae-c2a0-6ea2-5112-a94d94fbd469","Male","Female",1,"0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0"
"448","5f7b63ae-c2a0-6ea2-5112-a94d94fbd469","Male","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"449","5f7b63b1-8964-79ef-603b-7db6941dffbd","Male","Male",1,"1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"450","5f7b63b1-8964-79ef-603b-7db6941dffbd","Male","Female",0,"0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"451","5f7b63b3-3392-aadc-0685-11c8a9f6256b","Male","Female",1,"0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"452","5f7b63b3-3392-aadc-0685-11c8a9f6256b","Male","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0"
"453","5f7b63d8-6637-b3e8-9c32-bf852e23f621","Female","Female",1,"0","1","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","0"
"454","5f7b63d8-6637-b3e8-9c32-bf852e23f621","Female","Male",0,"1","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"455","5f7b6447-ffa2-a96c-2022-e9e091252611","Male","Male",1,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"456","5f7b6447-ffa2-a96c-2022-e9e091252611","Male","Male",0,"1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"457","5f7b646a-94c8-b14b-1236-1dd27b39f778","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"458","5f7b646a-94c8-b14b-1236-1dd27b39f778","Female","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0"
"459","5f7b64d1-8aa1-801d-f94d-0a4c6531383a","Male","Male",1,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"460","5f7b64d1-8aa1-801d-f94d-0a4c6531383a","Male","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"461","5f7b6528-0771-6c1e-f7ea-69f39a4ef499","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"462","5f7b6528-0771-6c1e-f7ea-69f39a4ef499","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"463","5f7b658e-6184-45c0-0a35-db32f0e8892b","Male","Female",1,"0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","1","0"
"464","5f7b658e-6184-45c0-0a35-db32f0e8892b","Male","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"465","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0"
"466","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Male",0,"1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","1"
"467","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Male",1,"1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"468","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Female",0,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"469","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Male",1,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"470","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Female",0,"0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"471","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"472","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"473","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Male",1,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"474","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Female",0,"0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1"
"475","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Female",1,"0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"476","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"477","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"478","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"479","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"480","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Female",0,"0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"481","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"482","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Male",0,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"483","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"484","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Male",0,"1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0"
"485","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Female",1,"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"486","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"487","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Female",1,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"488","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0"
"489","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0"
"490","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"491","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0"
"492","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Male",0,"1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1"
"493","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0"
"494","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Male",0,"1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"495","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1"
"496","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",0,"0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"497","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Male",1,"1","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"498","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1"
"499","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"500","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Male",0,"1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"501","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Female",1,"0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0"
"502","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"503","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1"
"504","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"505","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"506","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"507","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Male",1,"1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"508","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"509","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1"
"510","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"511","5f7b6e41-3ffe-958c-ed37-3c2227019d56","Male","Male",1,"1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0"
"512","5f7b6e41-3ffe-958c-ed37-3c2227019d56","Male","Female",0,"0","1","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"513","5f7b6e73-721b-68f8-d65e-3dd2f262a4d3","Male","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","1","0"
"514","5f7b6e73-721b-68f8-d65e-3dd2f262a4d3","Male","Male",0,"1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1"
"515","5f7b6ecb-10be-e362-bfe4-9b857014108f","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0"
"516","5f7b6ecb-10be-e362-bfe4-9b857014108f","Male","Male",0,"1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0"
"517","5f7b6ed3-dea7-bfa0-66d0-caed2795fce0","Female","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0"
"518","5f7b6ed3-dea7-bfa0-66d0-caed2795fce0","Female","Male",0,"1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1"
"519","5f7b6f3c-f2a3-3342-303a-67b47b18514b","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","1"
"520","5f7b6f3c-f2a3-3342-303a-67b47b18514b","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1"
"521","5f7b6f7a-510f-11de-7022-df2190d7c29b","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"522","5f7b6f7a-510f-11de-7022-df2190d7c29b","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"523","5f7b6fdd-a472-2cb0-3558-d3de5cccff00","Male","Male",1,"1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","1"
