"","response_id","respondent_gender","gender_string","win","gender_male","gender_female","age_29","age_45","age_65","num_child_0","num_child_1","num_child_3","occ_teacher","occ_lawyer","occ_politician","occ_homemaker","years_in_pol_0","years_in_pol_1","years_in_pol_3","years_in_pol_8","spouse_occ_politician","spouse_occ_doctor","spouse_occ_farmer","spouse_occ_unmarried","caste_forward","caste_backward"
"1395","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1"
"1396","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Male",0,"1","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","1"
"1397","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Female",0,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0"
"1398","5f7b65d3-9de1-c69a-0f08-9ddf1c270aa1","Female","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0"
"1399","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"1400","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Male",1,"1","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"1401","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Female",1,"0","1","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1"
"1402","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Female",0,"0","1","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0"
"1403","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Male",0,"1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1"
"1404","5f7b66a5-543b-6e65-e513-f7ee0eebe512","Male","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0"
"1405","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Male",1,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
"1406","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Male",1,"1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1"
"1407","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Male",1,"1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"1408","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Female",0,"0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1"
"1409","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"1410","5f7b6712-45d3-c897-4d92-9b35f63c55da","Male","Female",0,"0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0"
"1411","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"1412","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"1413","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Male",1,"1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"1414","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Male",0,"1","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"1415","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1"
"1416","5f7b6740-861b-00ce-fefe-1268f4a87b9b","Male","Female",0,"0","1","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1"
"1417","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Female",1,"0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0"
"1418","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Male",1,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"1419","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Male",1,"1","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1"
"1420","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Female",0,"0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1"
"1421","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1","0"
"1422","5f7b67fb-d7cb-8e1d-2ee9-c9314342e2aa","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"1423","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"1424","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Female",1,"0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"1425","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Male",1,"1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1"
"1426","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Male",0,"1","0","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"1427","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Male",0,"1","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0"
"1428","5f7b6841-eb52-09eb-c95e-edba0e2d9780","Female","Female",0,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","1"
"1429","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1"
"1430","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1"
"1431","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Female",1,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","1","0"
"1432","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0"
"1433","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Male",0,"1","0","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0"
"1434","5f7b688c-153c-7751-fc3b-de46a4938b5f","Female","Male",0,"1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"1435","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Male",1,"1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"1436","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0"
"1437","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Female",1,"0","1","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"1438","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Female",0,"0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1"
"1439","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Male",0,"1","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1"
"1440","5f7b68c6-3f58-47e7-b939-a89c108ed3ca","Male","Female",0,"0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"1441","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Female",1,"0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","1","0"
"1442","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"1443","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"1444","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Male",0,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","1"
"1445","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Male",0,"1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1"
"1446","5f7b694b-a023-765d-8f97-942f7d8d73c4","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","1"
"1447","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Male",1,"1","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"1448","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1"
"1449","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"1450","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Male",0,"1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0"
"1451","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Female",0,"0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0"
"1452","5f7b695a-ab27-8490-85e5-1cb710d6631d","Male","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1"
"1453","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Male",1,"1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"1454","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Female",1,"0","1","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0"
"1455","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Male",1,"1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"1456","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1"
"1457","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Female",0,"0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0"
"1458","5f7b6a05-d0a1-290d-96cc-cb4ca68fa9e7","Male","Male",0,"1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1"
"1459","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Female",1,"0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1"
"1460","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Female",1,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","1","0"
"1461","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Female",1,"0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1"
"1462","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Male",0,"1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0"
"1463","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Male",0,"1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","1","0"
"1464","5f7b6a3c-1704-9d69-52f3-f6c86b0e84f7","Male","Male",0,"1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1"
"1465","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Female",1,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"1466","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Female",1,"0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","1","0"
"1467","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Female",1,"0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1"
"1468","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Male",0,"1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1"
"1469","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"1470","5f7b6a7d-1b6e-ae93-114c-760a1ba8945d","Female","Male",0,"1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"1471","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Female",1,"0","1","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"1472","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Female",1,"0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0"
"1473","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Male",1,"1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"1474","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Male",0,"1","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","1"
"1475","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"1476","5f7b6a82-0baa-5fb5-9ea0-d08249a65423","Female","Male",0,"1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0"
"1477","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Female",1,"0","1","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1"
"1478","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0"
"1479","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Male",1,"1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0"
"1480","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Male",0,"1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"1481","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1"
"1482","5f7b6aa4-a901-b350-364c-20be7218d847","Male","Female",0,"0","1","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"1483","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0"
"1484","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","1"
"1485","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Male",1,"1","0","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0"
"1486","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",0,"0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"1487","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Male",0,"1","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0"
"1488","5f7b6b14-db2e-e654-9b21-a3e20309b304","Female","Female",0,"0","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1"
"1489","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Male",1,"1","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1"
"1490","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Male",1,"1","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"1491","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Female",1,"0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"1492","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Female",0,"0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1"
"1493","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Male",0,"1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0"
"1494","5f7b6bfd-6857-5e85-90bc-a4f830c6bbf6","Male","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","0"
"1495","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Male",1,"1","0","0","0","1","1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","1"
"1496","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Female",1,"0","1","0","1","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1"
"1497","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Female",1,"0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","0"
"1498","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Male",0,"1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0"
"1499","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Female",0,"0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1"
"1500","5f7b6d5f-ebfe-149b-6f2f-0ce5e3b259fc","Male","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0"
"1501","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Male",1,"1","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0"
"1502","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Female",1,"0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0"
"1503","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Female",1,"0","1","0","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1"
"1504","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Male",0,"1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1"
"1505","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Female",0,"0","1","1","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0"
"1506","5f7b6d7d-4432-b69b-524f-da756eb603da","Male","Male",0,"1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","1"
"1507","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Female",1,"0","1","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0"
"1508","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1"
"1509","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","0"
"1510","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","1","0"
"1511","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Female",0,"0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1"
"1512","5f7b6db2-9e7a-1efc-f6a9-68c15d4c6faa","Female","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1"
"1513","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Male",1,"1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"1514","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Female",1,"0","1","0","1","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"1515","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Female",1,"0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","1","0"
"1516","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Male",0,"1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1"
"1517","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Female",0,"0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1"
"1518","5f7b6e0c-f4a0-8f25-d3e2-3f562650ef15","Female","Male",0,"1","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1"
"1519","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Male",1,"1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1"
"1520","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Male",1,"1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0"
"1521","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","1","0"
"1522","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Female",0,"0","1","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0"
"1523","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Female",0,"0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1"
"1524","5f7b6e1f-07f5-f731-15b5-f8659137ba1f","Male","Female",0,"0","1","0","0","1","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1"
"1525","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Male",1,"1","0","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","1"
"1526","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Female",1,"0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1"
"1527","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Male",1,"1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","1","0"
"1528","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Male",0,"1","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1"
"1529","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Female",0,"0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0"
"1530","5f7b6e20-0179-8149-0ae0-50dc88add508","Male","Female",0,"0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","1","0"
"1531","5f7b6e41-3ffe-958c-ed37-3c2227019d56","Male","Female",1,"0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1"
"1532","5f7b6e41-3ffe-958c-ed37-3c2227019d56","Male","Male",1,"1","0","0","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0"
