response_id,gender,age,num_children,occupation,num_years_politics,spouse_occupation,caste,win
5f3bdb9e-70dc-4398-f87a-03877ad46337,Male,29,3,Homemaker,1 year,Politician,Forward caste,1
5f3bdb9e-70dc-4398-f87a-03877ad46337,Male,65,0,Politician,3 years,Farmer,SC/ST/OBC,0
5f3bdb9e-70dc-4398-f87a-03877ad46337,Female,45,1,Teacher,0,Doctor,SC/ST/OBC,0
5f3bdb9e-70dc-4398-f87a-03877ad46337,Male,65,3,Lawyer,3 years,Farmer,Forward caste,0
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Female,29,3,Lawyer,3 years,Politician,Forward caste,1
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Female,65,1,Lawyer,1 year,Unmarried,SC/ST/OBC,1
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Female,65,3,Politician,8 years,Farmer,Forward caste,1
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Male,45,0,Teacher,0,Doctor,SC/ST/OBC,0
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Male,45,1,Homemaker,0,Unmarried,Forward caste,0
5f3bdba0-20ce-54df-bec6-c2b1414d3734,Male,29,0,Teacher,3 years,Politician,SC/ST/OBC,0
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Male,29,0,Politician,1 year,Doctor,Forward caste,1
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Female,29,3,Homemaker,0,Farmer,Forward caste,1
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Male,45,3,Teacher,8 years,Politician,SC/ST/OBC,1
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Male,65,1,Homemaker,8 years,Unmarried,Forward caste,0
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Female,45,0,Lawyer,0,Doctor,SC/ST/OBC,0
5f3bdba0-25d5-e2fc-8b13-b7238fea4822,Female,65,1,Teacher,3 years,Farmer,SC/ST/OBC,0
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Male,45,1,Lawyer,0,Farmer,Forward caste,1
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Female,29,3,Homemaker,8 years,Farmer,SC/ST/OBC,1
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Female,65,3,Politician,1 year,Unmarried,Forward caste,1
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Male,45,0,Teacher,3 years,Politician,SC/ST/OBC,0
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Female,29,1,Teacher,0,Unmarried,SC/ST/OBC,0
5f3bdba2-1797-8f17-2f89-d1e8241dcd67,Male,65,0,Homemaker,8 years,Doctor,Forward caste,0
5f3bdba5-d091-eaa3-a770-07b45faf8321,Female,45,0,Homemaker,0,Farmer,Forward caste,1
5f3bdba5-d091-eaa3-a770-07b45faf8321,Female,45,3,Lawyer,3 years,Politician,Forward caste,1
5f3bdba5-d091-eaa3-a770-07b45faf8321,Male,29,1,Politician,0,Politician,SC/ST/OBC,1
5f3bdba5-d091-eaa3-a770-07b45faf8321,Male,29,0,Homemaker,8 years,Farmer,SC/ST/OBC,0
5f3bdba5-d091-eaa3-a770-07b45faf8321,Female,65,3,Lawyer,3 years,Doctor,SC/ST/OBC,0
5f3bdba5-d091-eaa3-a770-07b45faf8321,Male,65,1,Teacher,1 year,Unmarried,Forward caste,0
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Male,45,3,Lawyer,1 year,Unmarried,Forward caste,1
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Male,65,0,Lawyer,3 years,Politician,SC/ST/OBC,1
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Male,29,3,Teacher,1 year,Doctor,Forward caste,1
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Female,29,0,Homemaker,0,Politician,SC/ST/OBC,0
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Female,65,1,Politician,8 years,Unmarried,Forward caste,0
5f3bdbab-9b41-6989-9434-a5bcf435c02c,Female,45,1,Homemaker,0,Farmer,SC/ST/OBC,0
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Male,45,1,Teacher,1 year,Politician,SC/ST/OBC,1
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Female,65,0,Politician,1 year,Doctor,Forward caste,1
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Male,29,0,Lawyer,8 years,Unmarried,SC/ST/OBC,1
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Female,45,3,Homemaker,8 years,Farmer,Forward caste,0
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Male,65,1,Politician,0,Doctor,Forward caste,0
5f3bdbac-cf48-6e66-21c4-a6ebbc039125,Female,29,3,Homemaker,3 years,Unmarried,SC/ST/OBC,0
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Female,45,3,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Female,29,1,Homemaker,8 years,Doctor,Forward caste,1
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Male,45,3,Lawyer,3 years,Unmarried,Forward caste,1
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Female,65,0,Teacher,0,Unmarried,SC/ST/OBC,0
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Male,29,1,Teacher,8 years,Politician,SC/ST/OBC,0
5f3bdbad-3c37-5605-a9bd-8125a4e5dfed,Male,65,0,Politician,1 year,Doctor,Forward caste,0
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Male,45,1,Homemaker,0,Farmer,SC/ST/OBC,1
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Male,45,3,Lawyer,3 years,Doctor,Forward caste,1
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Male,65,0,Teacher,8 years,Doctor,SC/ST/OBC,1
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Female,29,0,Teacher,1 year,Politician,Forward caste,0
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Female,65,1,Homemaker,1 year,Politician,SC/ST/OBC,0
5f3bdbae-2fb0-f166-a4b6-ed1c9542c287,Female,29,3,Politician,3 years,Unmarried,Forward caste,0
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Female,29,1,Lawyer,3 years,Farmer,Forward caste,1
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Male,65,3,Teacher,0,Doctor,SC/ST/OBC,1
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Male,45,3,Politician,8 years,Politician,Forward caste,1
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Female,65,0,Lawyer,8 years,Farmer,SC/ST/OBC,0
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Male,45,0,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f3bdbaf-79df-f50e-d8af-8d8e9660ed17,Female,29,1,Homemaker,3 years,Unmarried,Forward caste,0
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Female,65,0,Teacher,8 years,Unmarried,Forward caste,1
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Male,29,1,Politician,3 years,Farmer,Forward caste,1
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Male,65,3,Lawyer,3 years,Politician,SC/ST/OBC,1
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Female,45,0,Homemaker,1 year,Doctor,Forward caste,0
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Male,29,1,Lawyer,1 year,Doctor,SC/ST/OBC,0
5f3bdbb0-4b5e-0ec4-b0e8-6c894feaeb23,Female,45,3,Homemaker,0,Unmarried,SC/ST/OBC,0
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Female,29,0,Teacher,1 year,Farmer,SC/ST/OBC,1
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Female,29,1,Homemaker,3 years,Politician,SC/ST/OBC,1
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Male,45,3,Politician,8 years,Unmarried,Forward caste,1
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Male,45,3,Homemaker,0,Doctor,Forward caste,0
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Male,65,1,Lawyer,8 years,Politician,SC/ST/OBC,0
5f3bdbb2-5ab5-9606-2ebc-df5e2059d5da,Female,65,0,Teacher,1 year,Doctor,Forward caste,0
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Male,29,3,Politician,3 years,Politician,Forward caste,1
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Female,65,0,Homemaker,1 year,Doctor,SC/ST/OBC,1
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Female,65,1,Teacher,8 years,Unmarried,Forward caste,1
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Male,29,3,Teacher,0,Farmer,SC/ST/OBC,0
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Male,45,0,Lawyer,1 year,Doctor,Forward caste,0
5f3bdbb3-7b01-21f0-ee24-34f8c01234d2,Female,45,1,Homemaker,8 years,Politician,SC/ST/OBC,0
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Female,65,0,Politician,0,Politician,SC/ST/OBC,1
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Female,45,3,Teacher,8 years,Farmer,Forward caste,1
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Male,65,1,Teacher,1 year,Politician,SC/ST/OBC,1
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Male,29,3,Homemaker,3 years,Unmarried,Forward caste,0
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Male,29,0,Lawyer,3 years,Doctor,Forward caste,0
5f3bdbb3-a0d9-770f-ccb3-6f420ef6d63e,Female,45,1,Politician,1 year,Doctor,SC/ST/OBC,0
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Female,45,1,Teacher,8 years,Unmarried,Forward caste,1
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Female,45,0,Lawyer,0,Farmer,Forward caste,1
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Male,65,0,Teacher,8 years,Farmer,SC/ST/OBC,1
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Female,29,1,Homemaker,0,Politician,Forward caste,0
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Male,29,3,Politician,3 years,Doctor,SC/ST/OBC,0
5f3bdbb9-4cc1-c7e9-af01-710e58adbb23,Male,65,3,Politician,1 year,Doctor,SC/ST/OBC,0
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Male,45,0,Teacher,0,Unmarried,SC/ST/OBC,1
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Female,29,0,Politician,1 year,Doctor,SC/ST/OBC,1
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Male,29,3,Lawyer,3 years,Politician,Forward caste,1
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Female,65,1,Politician,1 year,Doctor,Forward caste,0
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Male,65,1,Homemaker,8 years,Farmer,SC/ST/OBC,0
5f3bdbbc-d210-0551-9203-ceda635cdfe0,Female,45,3,Lawyer,8 years,Farmer,Forward caste,0
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Male,65,0,Homemaker,8 years,Farmer,Forward caste,1
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Female,45,0,Homemaker,3 years,Doctor,SC/ST/OBC,1
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Male,29,1,Lawyer,3 years,Unmarried,SC/ST/OBC,1
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Female,65,1,Politician,8 years,Doctor,Forward caste,0
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Male,45,3,Lawyer,0,Farmer,Forward caste,0
5f3bdbc5-46cc-4c89-6c69-0425204ac25c,Female,29,3,Teacher,1 year,Politician,SC/ST/OBC,0
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Male,65,3,Teacher,3 years,Unmarried,Forward caste,1
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Female,45,1,Politician,0,Farmer,Forward caste,1
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Female,29,0,Lawyer,1 year,Politician,SC/ST/OBC,1
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Male,29,0,Lawyer,8 years,Doctor,SC/ST/OBC,0
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Male,65,3,Homemaker,1 year,Doctor,SC/ST/OBC,0
5f3bdbc9-be9d-7b73-a1c6-370666aca5ba,Female,45,1,Politician,8 years,Politician,Forward caste,0
5f3bdbc9-e235-2f81-09e6-022406e07688,Female,65,1,Homemaker,3 years,Unmarried,Forward caste,1
5f3bdbc9-e235-2f81-09e6-022406e07688,Male,29,1,Homemaker,8 years,Politician,SC/ST/OBC,1
5f3bdbc9-e235-2f81-09e6-022406e07688,Female,29,0,Teacher,0,Doctor,Forward caste,1
5f3bdbc9-e235-2f81-09e6-022406e07688,Male,45,3,Lawyer,1 year,Politician,Forward caste,0
5f3bdbc9-e235-2f81-09e6-022406e07688,Male,65,3,Politician,0,Farmer,SC/ST/OBC,0
5f3bdbc9-e235-2f81-09e6-022406e07688,Female,45,0,Politician,8 years,Farmer,SC/ST/OBC,0
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Female,65,3,Lawyer,3 years,Politician,SC/ST/OBC,1
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Male,29,1,Teacher,8 years,Doctor,Forward caste,1
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Male,45,3,Homemaker,0,Unmarried,Forward caste,1
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Female,65,0,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Female,29,0,Politician,3 years,Farmer,Forward caste,0
5f3bdbd2-9c15-60ee-ae7a-2e1063496bf7,Male,45,1,Lawyer,8 years,Doctor,SC/ST/OBC,0
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Female,65,0,Homemaker,1 year,Farmer,Forward caste,1
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Female,45,1,Teacher,0,Farmer,SC/ST/OBC,1
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Female,45,0,Politician,3 years,Unmarried,SC/ST/OBC,1
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Male,29,1,Lawyer,0,Politician,Forward caste,0
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Male,65,3,Lawyer,1 year,Unmarried,SC/ST/OBC,0
5f3bdbd3-c624-f12c-8b7b-271c129baff7,Male,29,3,Homemaker,8 years,Doctor,Forward caste,0
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Female,45,1,Homemaker,0,Unmarried,SC/ST/OBC,1
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Female,45,3,Lawyer,8 years,Politician,Forward caste,1
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Male,29,3,Teacher,3 years,Doctor,Forward caste,1
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Male,65,0,Politician,1 year,Farmer,Forward caste,0
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Female,29,0,Teacher,3 years,Farmer,SC/ST/OBC,0
5f3bdbd8-9187-9186-3473-f5eb8696b7f0,Male,65,1,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Female,29,1,Lawyer,8 years,Farmer,Forward caste,1
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Male,65,3,Politician,3 years,Farmer,Forward caste,1
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Female,45,0,Lawyer,8 years,Politician,SC/ST/OBC,1
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Male,29,3,Teacher,1 year,Unmarried,Forward caste,0
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Male,65,0,Politician,0,Doctor,SC/ST/OBC,0
5f3bdbd9-89f9-d570-7079-9c4ff1693af8,Female,45,1,Homemaker,3 years,Unmarried,SC/ST/OBC,0
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Female,65,1,Lawyer,0,Politician,Forward caste,1
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Male,29,1,Teacher,1 year,Farmer,Forward caste,1
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Female,45,3,Politician,3 years,Farmer,Forward caste,1
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Male,65,0,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Female,29,0,Politician,8 years,Doctor,SC/ST/OBC,0
5f3bdbdf-30ba-4aed-4113-a17b40c2edb0,Male,45,3,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Female,29,0,Homemaker,1 year,Politician,Forward caste,1
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Female,45,1,Teacher,0,Unmarried,SC/ST/OBC,1
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Male,29,1,Homemaker,8 years,Doctor,Forward caste,1
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Female,45,3,Teacher,3 years,Farmer,SC/ST/OBC,0
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Male,65,0,Lawyer,1 year,Farmer,Forward caste,0
5f3bdbea-3f36-0f48-219e-dc8494ad0021,Male,65,3,Politician,3 years,Unmarried,SC/ST/OBC,0
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Female,29,0,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Female,45,1,Teacher,8 years,Doctor,Forward caste,1
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Male,65,0,Lawyer,3 years,Unmarried,Forward caste,1
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Female,45,1,Teacher,8 years,Politician,SC/ST/OBC,0
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Male,29,3,Politician,0,Farmer,Forward caste,0
5f3bdbeb-0cf7-b368-84d5-2eae05339f4b,Male,65,3,Homemaker,0,Politician,SC/ST/OBC,0
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Female,29,0,Homemaker,1 year,Doctor,SC/ST/OBC,1
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Male,45,0,Lawyer,8 years,Farmer,SC/ST/OBC,1
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Female,29,1,Teacher,3 years,Unmarried,Forward caste,1
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Male,65,3,Teacher,1 year,Politician,Forward caste,0
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Female,45,1,Lawyer,0,Politician,SC/ST/OBC,0
5f3bdbee-06fc-7972-d108-4d83fdb652c3,Male,65,3,Politician,8 years,Doctor,Forward caste,0
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Female,65,0,Teacher,8 years,Doctor,Forward caste,1
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Male,45,3,Homemaker,1 year,Politician,Forward caste,1
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Male,29,1,Homemaker,0,Politician,SC/ST/OBC,1
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Male,29,1,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Female,45,0,Lawyer,8 years,Unmarried,Forward caste,0
5f3bdbf0-09fd-e4bb-8483-17c8363dd2aa,Female,65,3,Politician,0,Farmer,SC/ST/OBC,0
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Male,65,1,Homemaker,8 years,Doctor,SC/ST/OBC,1
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Female,45,3,Politician,8 years,Doctor,Forward caste,1
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Female,45,0,Lawyer,3 years,Unmarried,SC/ST/OBC,1
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Male,65,1,Teacher,0,Unmarried,SC/ST/OBC,0
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Female,29,0,Politician,1 year,Politician,Forward caste,0
5f3bdbf6-53e4-a3b5-22f4-132f82e6bed3,Male,29,3,Lawyer,1 year,Farmer,Forward caste,0
5f3bdbf8-a300-a50b-5eb5-d37439292454,Male,45,1,Homemaker,3 years,Doctor,SC/ST/OBC,1
5f3bdbf8-a300-a50b-5eb5-d37439292454,Female,29,3,Lawyer,0,Unmarried,Forward caste,1
5f3bdbf8-a300-a50b-5eb5-d37439292454,Female,45,0,Politician,0,Doctor,SC/ST/OBC,1
5f3bdbf8-a300-a50b-5eb5-d37439292454,Female,65,0,Lawyer,1 year,Politician,Forward caste,0
5f3bdbf8-a300-a50b-5eb5-d37439292454,Male,65,1,Homemaker,8 years,Farmer,Forward caste,0
5f3bdbf8-a300-a50b-5eb5-d37439292454,Male,29,3,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Male,65,1,Lawyer,1 year,Farmer,SC/ST/OBC,1
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Male,29,3,Homemaker,3 years,Doctor,Forward caste,1
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Female,29,1,Teacher,0,Farmer,SC/ST/OBC,1
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Female,45,0,Politician,8 years,Politician,Forward caste,0
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Female,65,3,Politician,3 years,Unmarried,SC/ST/OBC,0
5f3bdbfa-070a-bdfb-2234-7a88c74b238f,Male,45,0,Lawyer,8 years,Politician,Forward caste,0
5f3bdc04-c286-92c5-bd7f-119f23471678,Female,65,0,Teacher,0,Doctor,SC/ST/OBC,1
5f3bdc04-c286-92c5-bd7f-119f23471678,Male,29,1,Teacher,3 years,Unmarried,Forward caste,1
5f3bdc04-c286-92c5-bd7f-119f23471678,Female,45,1,Lawyer,1 year,Doctor,Forward caste,1
5f3bdc04-c286-92c5-bd7f-119f23471678,Female,65,0,Homemaker,8 years,Farmer,SC/ST/OBC,0
5f3bdc04-c286-92c5-bd7f-119f23471678,Male,29,3,Lawyer,3 years,Politician,SC/ST/OBC,0
5f3bdc04-c286-92c5-bd7f-119f23471678,Male,45,3,Politician,1 year,Unmarried,Forward caste,0
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Female,29,0,Homemaker,3 years,Doctor,SC/ST/OBC,1
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Female,65,3,Teacher,1 year,Doctor,SC/ST/OBC,1
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Male,45,1,Lawyer,0,Unmarried,Forward caste,1
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Male,29,3,Politician,8 years,Unmarried,Forward caste,0
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Male,45,0,Politician,1 year,Politician,Forward caste,0
5f3bdc0a-27d8-1a5b-8469-61cbdceda0b0,Female,65,1,Lawyer,8 years,Farmer,SC/ST/OBC,0
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Male,65,0,Homemaker,1 year,Unmarried,Forward caste,1
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Female,29,1,Politician,3 years,Doctor,SC/ST/OBC,1
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Female,65,3,Lawyer,3 years,Farmer,SC/ST/OBC,1
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Male,29,1,Homemaker,8 years,Unmarried,Forward caste,0
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Female,45,0,Teacher,0,Politician,Forward caste,0
5f3bdc0c-1f87-24dc-27f7-2dec8ad6a7c7,Male,45,3,Teacher,8 years,Farmer,SC/ST/OBC,0
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Female,65,1,Homemaker,8 years,Doctor,Forward caste,1
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Male,29,1,Lawyer,8 years,Farmer,Forward caste,1
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Male,45,0,Teacher,0,Politician,Forward caste,1
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Female,65,0,Politician,3 years,Politician,SC/ST/OBC,0
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Male,29,3,Homemaker,1 year,Unmarried,SC/ST/OBC,0
5f3bdc25-7c86-f5b8-769c-e91ee5e2341a,Female,45,3,Teacher,3 years,Unmarried,SC/ST/OBC,0
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Female,29,1,Politician,3 years,Politician,SC/ST/OBC,1
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Female,45,3,Lawyer,0,Unmarried,Forward caste,1
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Male,45,0,Politician,8 years,Unmarried,Forward caste,1
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Male,65,3,Homemaker,0,Doctor,Forward caste,0
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Female,29,1,Lawyer,3 years,Farmer,SC/ST/OBC,0
5f3bdc29-bd03-7059-432a-edb7ae3375cc,Male,65,0,Teacher,1 year,Doctor,SC/ST/OBC,0
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Male,45,0,Teacher,8 years,Politician,Forward caste,1
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Female,45,1,Homemaker,3 years,Unmarried,Forward caste,1
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Male,29,3,Lawyer,1 year,Doctor,SC/ST/OBC,1
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Male,65,3,Teacher,3 years,Farmer,SC/ST/OBC,0
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Female,29,1,Homemaker,0,Politician,SC/ST/OBC,0
5f3bdc2e-30a8-c519-b551-0ef7e1814ef0,Female,65,0,Politician,8 years,Farmer,Forward caste,0
5f3bdc30-00a9-d833-88ee-e857de62ff05,Female,65,1,Teacher,3 years,Doctor,SC/ST/OBC,1
5f3bdc30-00a9-d833-88ee-e857de62ff05,Female,65,0,Teacher,3 years,Unmarried,Forward caste,1
5f3bdc30-00a9-d833-88ee-e857de62ff05,Male,29,1,Homemaker,0,Doctor,SC/ST/OBC,1
5f3bdc30-00a9-d833-88ee-e857de62ff05,Female,45,0,Lawyer,1 year,Politician,Forward caste,0
5f3bdc30-00a9-d833-88ee-e857de62ff05,Male,29,3,Politician,8 years,Farmer,Forward caste,0
5f3bdc30-00a9-d833-88ee-e857de62ff05,Male,45,3,Lawyer,8 years,Politician,SC/ST/OBC,0
5f3bdc35-677b-1299-1977-57f716ebe3e0,Male,29,3,Lawyer,8 years,Unmarried,Forward caste,1
5f3bdc35-677b-1299-1977-57f716ebe3e0,Female,45,1,Lawyer,3 years,Farmer,Forward caste,1
5f3bdc35-677b-1299-1977-57f716ebe3e0,Male,45,3,Politician,1 year,Doctor,SC/ST/OBC,1
5f3bdc35-677b-1299-1977-57f716ebe3e0,Female,65,1,Teacher,0,Politician,SC/ST/OBC,0
5f3bdc35-677b-1299-1977-57f716ebe3e0,Male,29,0,Homemaker,3 years,Politician,SC/ST/OBC,0
5f3bdc35-677b-1299-1977-57f716ebe3e0,Female,65,0,Teacher,0,Farmer,Forward caste,0
